Season,TeamName,BoxscoreIndex,rollingGames
2017,Indiana Pacers,201612170DET,3.0
2017,Indiana Pacers,201612190IND,3.0
2017,Indiana Pacers,201612200NYK,3.0
2017,Indiana Pacers,201612220IND,3.0
2017,Indiana Pacers,201612260CHI,2.0
2017,Indiana Pacers,201612280WAS,2.0
2017,Indiana Pacers,201612300IND,3.0
2017,Indiana Pacers,201701010IND,3.0
2017,Indiana Pacers,201701030DET,3.0
2017,Indiana Pacers,201701050IND,3.0
2017,Indiana Pacers,201701070IND,3.0
2017,Indiana Pacers,201701120DEN,1.0
2017,Indiana Pacers,201701160IND,2.0
2017,Indiana Pacers,201701180SAC,2.0
2017,Indiana Pacers,201701200LAL,3.0
2017,Indiana Pacers,201701210UTA,3.0
2017,Indiana Pacers,201701230IND,3.0
2017,Indiana Pacers,201701260MIN,2.0
2017,Indiana Pacers,201701270IND,3.0
2017,Indiana Pacers,201701290IND,3.0
2017,Indiana Pacers,201702010ORL,2.0
2017,Indiana Pacers,201702030BRK,2.0
2017,Indiana Pacers,201702040IND,3.0
2017,Indiana Pacers,201702060IND,3.0
2017,Indiana Pacers,201702080IND,3.0
2017,Indiana Pacers,201702100WAS,3.0
2017,Indiana Pacers,201702110IND,3.0
2017,Indiana Pacers,201702130IND,3.0
2017,Indiana Pacers,201702150CLE,3.0
2017,Indiana Pacers,201702160IND,3.0
2017,Indiana Pacers,201702240IND,1.0
2017,Indiana Pacers,201702250MIA,2.0
2017,Indiana Pacers,201702270HOU,3.0
2017,Indiana Pacers,201703010SAS,3.0
2017,Indiana Pacers,201703050ATL,2.0
2017,Indiana Pacers,201703060CHO,2.0
2017,Indiana Pacers,201703080IND,3.0
2017,Indiana Pacers,201703100MIL,3.0
2017,Indiana Pacers,201703120IND,3.0
2017,Indiana Pacers,201703140NYK,3.0
2017,Indiana Pacers,201703150IND,3.0
2017,Indiana Pacers,201703190TOR,2.0
2017,Indiana Pacers,201703200IND,2.0
2017,Indiana Pacers,201703220BOS,3.0
2017,Indiana Pacers,201703240IND,3.0
2017,Indiana Pacers,201703260IND,3.0
2017,Indiana Pacers,201703280IND,3.0
2017,Indiana Pacers,201703290MEM,3.0
2017,Indiana Pacers,201703310TOR,3.0
2017,Indiana Pacers,201704020CLE,3.0
2017,Indiana Pacers,201704040IND,3.0
2017,Indiana Pacers,201704060IND,3.0
2017,Indiana Pacers,201704080ORL,3.0
2017,Indiana Pacers,201704100PHI,3.0
2017,Indiana Pacers,201704120IND,3.0
2017,Indiana Pacers,201704150CLE,2.0
2017,Indiana Pacers,201704170CLE,2.0
2017,Indiana Pacers,201704200IND,2.0
2017,Indiana Pacers,201704230IND,2.0
2017,Charlotte Hornets,201610260MIL,1.0
2017,Charlotte Hornets,201610280MIA,2.0
2017,Charlotte Hornets,201610290CHO,3.0
2017,Charlotte Hornets,201611020CHO,2.0
2017,Charlotte Hornets,201611040BRK,2.0
2017,Charlotte Hornets,201611070CHO,2.0
2017,Charlotte Hornets,201611090CHO,2.0
2017,Charlotte Hornets,201611110CHO,3.0
2017,Charlotte Hornets,201611130CLE,3.0
2017,Charlotte Hornets,201611150MIN,3.0
2017,Charlotte Hornets,201611180CHO,2.0
2017,Charlotte Hornets,201611190NOP,3.0
2017,Charlotte Hornets,201611210CHO,3.0
2017,Charlotte Hornets,201611230CHO,3.0
2017,Charlotte Hornets,201611250NYK,3.0
2017,Charlotte Hornets,201611260CHO,3.0
2017,Charlotte Hornets,201611280MEM,3.0
2017,Charlotte Hornets,201611290CHO,4.0
2017,Charlotte Hornets,201612010CHO,3.0
2017,Charlotte Hornets,201612030CHO,3.0
2017,Charlotte Hornets,201612050DAL,3.0
2017,Charlotte Hornets,201612070CHO,3.0
2017,Charlotte Hornets,201612090CHO,3.0
2017,Charlotte Hornets,201612100CLE,3.0
2017,Charlotte Hornets,201612120IND,3.0
2017,Charlotte Hornets,201612140WAS,3.0
2017,Charlotte Hornets,201612160BOS,3.0
2017,Charlotte Hornets,201612170ATL,3.0
2017,Charlotte Hornets,201612200CHO,3.0
2017,Charlotte Hornets,201612230CHO,2.0
2017,Charlotte Hornets,201612260BRK,2.0
2017,Charlotte Hornets,201612280ORL,2.0
2017,Charlotte Hornets,201612290CHO,3.0
2017,Charlotte Hornets,201612310CHO,3.0
2017,Charlotte Hornets,201701020CHI,3.0
2017,Charlotte Hornets,201701040CHO,3.0
2017,Charlotte Hornets,201701050DET,3.0
2017,Charlotte Hornets,201701070SAS,3.0
2017,Charlotte Hornets,201701100HOU,2.0
2017,Charlotte Hornets,201701130PHI,2.0
2017,Charlotte Hornets,201701160BOS,2.0
2017,Charlotte Hornets,201701180CHO,2.0
2017,Charlotte Hornets,201701200CHO,3.0
2017,Charlotte Hornets,201701210CHO,3.0
2017,Charlotte Hornets,201701230CHO,3.0
2017,Charlotte Hornets,201701250CHO,3.0
2017,Charlotte Hornets,201701270NYK,3.0
2017,Charlotte Hornets,201701280CHO,3.0
2017,Charlotte Hornets,201701310POR,3.0
2017,Charlotte Hornets,201702010GSW,3.0
2017,Charlotte Hornets,201702040UTA,3.0
2017,Charlotte Hornets,201702070CHO,2.0
2017,Charlotte Hornets,201702090CHO,2.0
2017,Charlotte Hornets,201702110CHO,3.0
2017,Charlotte Hornets,201702130CHO,3.0
2017,Charlotte Hornets,201702150TOR,3.0
2017,Charlotte Hornets,201702230DET,1.0
2017,Charlotte Hornets,201702250SAC,2.0
2017,Charlotte Hornets,201702260LAC,3.0
2017,Charlotte Hornets,201702280LAL,3.0
2017,Charlotte Hornets,201703020PHO,3.0
2017,Charlotte Hornets,201703040DEN,3.0
2017,Charlotte Hornets,201703060CHO,3.0
2017,Charlotte Hornets,201703080MIA,3.0
2017,Charlotte Hornets,201703100CHO,3.0
2017,Charlotte Hornets,201703110CHO,3.0
2017,Charlotte Hornets,201703130CHO,3.0
2017,Charlotte Hornets,201703150IND,3.0
2017,Charlotte Hornets,201703180CHO,2.0
2017,Charlotte Hornets,201703200CHO,2.0
2017,Charlotte Hornets,201703220ORL,3.0
2017,Charlotte Hornets,201703240CHO,3.0
2017,Charlotte Hornets,201703260CHO,3.0
2017,Charlotte Hornets,201703280CHO,3.0
2017,Charlotte Hornets,201703290TOR,3.0
2017,Charlotte Hornets,201703310CHO,3.0
2017,Charlotte Hornets,201704020OKC,3.0
2017,Charlotte Hornets,201704040WAS,3.0
2017,Charlotte Hornets,201704050CHO,3.0
2017,Charlotte Hornets,201704080CHO,3.0
2017,Charlotte Hornets,201704100MIL,2.0
2017,Charlotte Hornets,201704110ATL,3.0
2017,Los Angeles Lakers,201610260LAL,1.0
2017,Los Angeles Lakers,201610280UTA,2.0
2017,Los Angeles Lakers,201610300OKC,3.0
2017,Los Angeles Lakers,201611010IND,3.0
2017,Los Angeles Lakers,201611020ATL,3.0
2017,Los Angeles Lakers,201611040LAL,3.0
2017,Los Angeles Lakers,201611060LAL,3.0
2017,Los Angeles Lakers,201611080LAL,3.0
2017,Los Angeles Lakers,201611100SAC,3.0
2017,Los Angeles Lakers,201611120NOP,3.0
2017,Los Angeles Lakers,201611130MIN,3.0
2017,Los Angeles Lakers,201611150LAL,3.0
2017,Los Angeles Lakers,201611180LAL,2.0
2017,Los Angeles Lakers,201611200LAL,2.0
2017,Los Angeles Lakers,201611220LAL,3.0
2017,Los Angeles Lakers,201611230GSW,3.0
2017,Los Angeles Lakers,201611250LAL,3.0
2017,Los Angeles Lakers,201611270LAL,3.0
2017,Los Angeles Lakers,201611290NOP,3.0
2017,Los Angeles Lakers,201611300CHI,3.0
2017,Los Angeles Lakers,201612020TOR,3.0
2017,Los Angeles Lakers,201612030MEM,4.0
2017,Los Angeles Lakers,201612050LAL,3.0
2017,Los Angeles Lakers,201612070HOU,3.0
2017,Los Angeles Lakers,201612090LAL,3.0
2017,Los Angeles Lakers,201612110LAL,3.0
2017,Los Angeles Lakers,201612120SAC,3.0
2017,Los Angeles Lakers,201612140BRK,3.0
2017,Los Angeles Lakers,201612160PHI,3.0
2017,Los Angeles Lakers,201612170CLE,3.0
2017,Los Angeles Lakers,201612200CHO,3.0
2017,Los Angeles Lakers,201612220MIA,2.0
2017,Los Angeles Lakers,201612230ORL,3.0
2017,Los Angeles Lakers,201612250LAL,3.0
2017,Los Angeles Lakers,201612270LAL,3.0
2017,Los Angeles Lakers,201612290LAL,3.0
2017,Los Angeles Lakers,201701010LAL,2.0
2017,Los Angeles Lakers,201701030LAL,2.0
2017,Los Angeles Lakers,201701050POR,3.0
2017,Los Angeles Lakers,201701060LAL,3.0
2017,Los Angeles Lakers,201701080LAL,3.0
2017,Los Angeles Lakers,201701100LAL,3.0
2017,Los Angeles Lakers,201701120SAS,3.0
2017,Los Angeles Lakers,201701140LAC,3.0
2017,Los Angeles Lakers,201701150LAL,3.0
2017,Los Angeles Lakers,201701170LAL,3.0
2017,Los Angeles Lakers,201701200LAL,2.0
2017,Los Angeles Lakers,201701220DAL,2.0
2017,Los Angeles Lakers,201701250POR,2.0
2017,Los Angeles Lakers,201701260UTA,3.0
2017,Los Angeles Lakers,201701310LAL,1.0
2017,Los Angeles Lakers,201702020WAS,2.0
2017,Los Angeles Lakers,201702030BOS,3.0
2017,Los Angeles Lakers,201702060NYK,3.0
2017,Los Angeles Lakers,201702080DET,2.0
2017,Los Angeles Lakers,201702100MIL,3.0
2017,Los Angeles Lakers,201702140LAL,2.0
2017,Los Angeles Lakers,201702150PHO,2.0
2017,Los Angeles Lakers,201702240OKC,1.0
2017,Los Angeles Lakers,201702260LAL,2.0
2017,Los Angeles Lakers,201702280LAL,3.0
2017,Los Angeles Lakers,201703030LAL,2.0
2017,Los Angeles Lakers,201703050LAL,2.0
2017,Los Angeles Lakers,201703070DAL,3.0
2017,Los Angeles Lakers,201703090PHO,3.0
2017,Los Angeles Lakers,201703120LAL,2.0
2017,Los Angeles Lakers,201703130DEN,3.0
2017,Los Angeles Lakers,201703150HOU,3.0
2017,Los Angeles Lakers,201703170LAL,3.0
2017,Los Angeles Lakers,201703190LAL,3.0
2017,Los Angeles Lakers,201703210LAL,3.0
2017,Los Angeles Lakers,201703240LAL,2.0
2017,Los Angeles Lakers,201703260LAL,2.0
2017,Los Angeles Lakers,201703280LAL,3.0
2017,Los Angeles Lakers,201703300MIN,3.0
2017,Los Angeles Lakers,201704010LAC,3.0
2017,Los Angeles Lakers,201704020LAL,3.0
2017,Los Angeles Lakers,201704050SAS,3.0
2017,Los Angeles Lakers,201704070LAL,2.0
2017,Los Angeles Lakers,201704090LAL,3.0
2017,Los Angeles Lakers,201704110LAL,3.0
2017,Los Angeles Lakers,201704120GSW,3.0
2017,New Orleans Pelicans,201610260NOP,1.0
2017,New Orleans Pelicans,201610280NOP,2.0
2017,New Orleans Pelicans,201610290SAS,3.0
2017,New Orleans Pelicans,201611010NOP,3.0
2017,New Orleans Pelicans,201611020MEM,3.0
2017,New Orleans Pelicans,201611040NOP,3.0
2017,New Orleans Pelicans,201611070GSW,2.0
2017,New Orleans Pelicans,201611080SAC,3.0
2017,New Orleans Pelicans,201611100MIL,3.0
2017,New Orleans Pelicans,201611120NOP,3.0
2017,New Orleans Pelicans,201611140NOP,3.0
2017,New Orleans Pelicans,201611160ORL,3.0
2017,New Orleans Pelicans,201611180NOP,3.0
2017,New Orleans Pelicans,201611190NOP,3.0
2017,New Orleans Pelicans,201611220ATL,3.0
2017,New Orleans Pelicans,201611230NOP,3.0
2017,New Orleans Pelicans,201611250POR,3.0
2017,New Orleans Pelicans,201611270DAL,3.0
2017,New Orleans Pelicans,201611290NOP,3.0
2017,New Orleans Pelicans,201612020NOP,2.0
2017,New Orleans Pelicans,201612040OKC,2.0
2017,New Orleans Pelicans,201612050NOP,3.0
2017,New Orleans Pelicans,201612080NOP,3.0
2017,New Orleans Pelicans,201612100LAC,2.0
2017,New Orleans Pelicans,201612110PHO,3.0
2017,New Orleans Pelicans,201612130NOP,3.0
2017,New Orleans Pelicans,201612150NOP,3.0
2017,New Orleans Pelicans,201612160HOU,3.0
2017,New Orleans Pelicans,201612180SAS,3.0
2017,New Orleans Pelicans,201612200PHI,3.0
2017,New Orleans Pelicans,201612210NOP,3.0
2017,New Orleans Pelicans,201612230NOP,3.0
2017,New Orleans Pelicans,201612260NOP,2.0
2017,New Orleans Pelicans,201612280NOP,2.0
2017,New Orleans Pelicans,201612300NOP,3.0
2017,New Orleans Pelicans,201701020CLE,2.0
2017,New Orleans Pelicans,201701050NOP,2.0
2017,New Orleans Pelicans,201701070BOS,2.0
2017,New Orleans Pelicans,201701090NYK,3.0
2017,New Orleans Pelicans,201701120BRK,2.0
2017,New Orleans Pelicans,201701140CHI,2.0
2017,New Orleans Pelicans,201701160IND,3.0
2017,New Orleans Pelicans,201701180NOP,3.0
2017,New Orleans Pelicans,201701200NOP,3.0
2017,New Orleans Pelicans,201701230NOP,2.0
2017,New Orleans Pelicans,201701250NOP,2.0
2017,New Orleans Pelicans,201701270NOP,3.0
2017,New Orleans Pelicans,201701290NOP,3.0
2017,New Orleans Pelicans,201701310TOR,3.0
2017,New Orleans Pelicans,201702010DET,3.0
2017,New Orleans Pelicans,201702040WAS,3.0
2017,New Orleans Pelicans,201702060NOP,2.0
2017,New Orleans Pelicans,201702080NOP,3.0
2017,New Orleans Pelicans,201702100MIN,3.0
2017,New Orleans Pelicans,201702120SAC,3.0
2017,New Orleans Pelicans,201702130PHO,3.0
2017,New Orleans Pelicans,201702150MEM,3.0
2017,New Orleans Pelicans,201702230NOP,1.0
2017,New Orleans Pelicans,201702250DAL,2.0
2017,New Orleans Pelicans,201702260OKC,3.0
2017,New Orleans Pelicans,201703010NOP,3.0
2017,New Orleans Pelicans,201703030NOP,2.0
2017,New Orleans Pelicans,201703050LAL,3.0
2017,New Orleans Pelicans,201703060UTA,3.0
2017,New Orleans Pelicans,201703080NOP,3.0
2017,New Orleans Pelicans,201703110CHO,2.0
2017,New Orleans Pelicans,201703140NOP,2.0
2017,New Orleans Pelicans,201703150MIA,3.0
2017,New Orleans Pelicans,201703170NOP,3.0
2017,New Orleans Pelicans,201703190NOP,3.0
2017,New Orleans Pelicans,201703210NOP,3.0
2017,New Orleans Pelicans,201703240HOU,2.0
2017,New Orleans Pelicans,201703260DEN,2.0
2017,New Orleans Pelicans,201703270UTA,3.0
2017,New Orleans Pelicans,201703290NOP,3.0
2017,New Orleans Pelicans,201703310NOP,3.0
2017,New Orleans Pelicans,201704020NOP,3.0
2017,New Orleans Pelicans,201704040NOP,3.0
2017,New Orleans Pelicans,201704070DEN,2.0
2017,New Orleans Pelicans,201704080GSW,3.0
2017,New Orleans Pelicans,201704110LAL,3.0
2017,New Orleans Pelicans,201704120POR,3.0
2017,New York Knicks,201610250CLE,1.0
2017,New York Knicks,201610290NYK,2.0
2017,New York Knicks,201611010DET,2.0
2017,New York Knicks,201611020NYK,3.0
2017,New York Knicks,201611040CHI,3.0
2017,New York Knicks,201611060NYK,3.0
2017,New York Knicks,201611090NYK,2.0
2017,New York Knicks,201611110BOS,2.0
2017,New York Knicks,201611120TOR,3.0
2017,New York Knicks,201611140NYK,3.0
2017,New York Knicks,201611160NYK,3.0
2017,New York Knicks,201611170WAS,3.0
2017,New York Knicks,201611200NYK,3.0
2017,New York Knicks,201611220NYK,2.0
2017,New York Knicks,201611250NYK,2.0
2017,New York Knicks,201611260CHO,3.0
2017,New York Knicks,201611280NYK,3.0
2017,New York Knicks,201611300MIN,3.0
2017,New York Knicks,201612020NYK,3.0
2017,New York Knicks,201612040NYK,3.0
2017,New York Knicks,201612060MIA,3.0
2017,New York Knicks,201612070NYK,3.0
2017,New York Knicks,201612090SAC,3.0
2017,New York Knicks,201612110LAL,3.0
2017,New York Knicks,201612130PHO,3.0
2017,New York Knicks,201612150GSW,3.0
2017,New York Knicks,201612170DEN,3.0
2017,New York Knicks,201612200NYK,2.0
2017,New York Knicks,201612220NYK,2.0
2017,New York Knicks,201612250NYK,2.0
2017,New York Knicks,201612280ATL,2.0
2017,New York Knicks,201612300NOP,2.0
2017,New York Knicks,201612310HOU,3.0
2017,New York Knicks,201701020NYK,3.0
2017,New York Knicks,201701040NYK,3.0
2017,New York Knicks,201701060MIL,3.0
2017,New York Knicks,201701070IND,3.0
2017,New York Knicks,201701090NYK,3.0
2017,New York Knicks,201701110PHI,3.0
2017,New York Knicks,201701120NYK,3.0
2017,New York Knicks,201701150TOR,3.0
2017,New York Knicks,201701160NYK,3.0
2017,New York Knicks,201701180BOS,3.0
2017,New York Knicks,201701190NYK,4.0
2017,New York Knicks,201701210NYK,3.0
2017,New York Knicks,201701230IND,3.0
2017,New York Knicks,201701250DAL,3.0
2017,New York Knicks,201701270NYK,3.0
2017,New York Knicks,201701290ATL,3.0
2017,New York Knicks,201701310WAS,3.0
2017,New York Knicks,201702010BRK,3.0
2017,New York Knicks,201702040NYK,3.0
2017,New York Knicks,201702060NYK,2.0
2017,New York Knicks,201702080NYK,3.0
2017,New York Knicks,201702100NYK,3.0
2017,New York Knicks,201702120NYK,3.0
2017,New York Knicks,201702150OKC,2.0
2017,New York Knicks,201702230CLE,1.0
2017,New York Knicks,201702250NYK,2.0
2017,New York Knicks,201702270NYK,3.0
2017,New York Knicks,201703010ORL,3.0
2017,New York Knicks,201703030PHI,3.0
2017,New York Knicks,201703050NYK,3.0
2017,New York Knicks,201703060ORL,3.0
2017,New York Knicks,201703080MIL,3.0
2017,New York Knicks,201703110DET,2.0
2017,New York Knicks,201703120BRK,3.0
2017,New York Knicks,201703140NYK,3.0
2017,New York Knicks,201703160NYK,3.0
